site_name,bandwidth
A,20000
B,20000
C,20000
D,20000
E,20000
Dn,20000
P,20000
Q,20000
V,20000
Y,20000
b,20000
d,20000
i,20000
m,20000
q,20000
4,20000
5,20000
7,20000
9,20000
AD,20000
AF,20000
AG,20000
AJ,20000
Do,20000
AS,20000
AV,20000
Ab,20000
Dp,20000
Dq,20000
Ag,20000
Ak,20000
Ao,20000
Ar,20000
Av,20000
Ax,20000
Ay,20000
Az,20000
A1,20000
A3,20000
Dr,20000
A7,20000
BC,20000
BE,20000
BM,20000
BN,20000
BR,20000
BV,20000
BW,20000
Bb,20000
Be,20000
Dt,20000
Bh,20000
Bo,20000
Br,20000
Bt,20000
Bv,20000
Bx,20000
B0,20000
B7,20000
B8,20000
CB,20000
CF,20000
CG,20000
CH,20000
CK,20000
CP,20000
CS,20000
CT,20000
CZ,20000
Cb,20000
Ce,20000
Cg,20000
Du,20000
Cq,20000
Cs,20000
Cz,20000
C1,20000
C4,20000
C5,20000
C8,20000
C9,20000
DA,20000
DD,20000
DE,20000
DF,20000
DJ,20000
DK,20000
Dv,20000
DN,20000
DP,20000
DU,20000
DV,20000
DW,20000
Dw,20000
DZ,20000
Db,20000
Dh,20000
Dx,20000
Dj,20000
Dm,20000
